model_name,num_species,num_reaction,deg0_min,deg0_median,deg0_max,deg0_values,deg0_num_nonzero_term,deg1_min,deg1_median,deg1_max,deg1_values,deg1_num_nonzero_term,deg2_min,deg2_median,deg2_max,deg2_values,deg2_num_nonzero_term
BIOMD0000000477,43,49,0.0,0.0,3.3306690738754696e-16,"[np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(3.3306690738754696e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",42.0,0.9999959660084686,0.999999997967626,0.9999999999999349,"[np.float64(0.9999999983424371), np.float64(0.9999998660905757), np.float64(0.9999999368981396), np.float64(0.9999999970477745), np.float64(0.9999999978799742), np.float64(0.9999998684449318), np.float64(0.9999994484619138), np.float64(0.9999999999682067), np.float64(0.9999999951749864), np.float64(0.9999999892367405), np.float64(0.9999999583901193), np.float64(0.9999976277222423), np.float64(0.9999999998988323), np.float64(0.9999999691582687), np.float64(0.999999925858737), np.float64(0.9999999471889509), np.float64(0.9999999956477319), np.float64(0.9999999999508442), np.float64(0.999999999976115), np.float64(0.999999999987076), np.float64(0.9999959660084686), np.float64(0.9999999998988323), np.float64(0.9999999991882659), np.float64(0.9999999999999349), np.float64(0.9999999999950785), np.float64(0.9999999999881503), np.float64(0.9999999382833521), np.float64(0.9999999999947886), np.float64(0.9999999999989208), np.float64(0.9999999999332567), np.float64(0.9999999971452523), np.float64(0.999999997967626), np.float64(0.9999999999998203), np.float64(0.9999999999995778), np.float64(0.9999997894853144), np.float64(0.9999999998669861), np.float64(0.9999999999794275), np.float64(0.9999998681113683), np.float64(0.9999999932222227), np.float64(0.9999999999961051), np.float64(0.9999999999996125), np.float64(0.9999999999985363), np.float64(0.9999997957950606)]",1892.0,0.9795382147996154,0.9999799310237788,0.9999999823522457,"[np.float64(0.9997302451283266), np.float64(0.9932911411090678), np.float64(0.9992664726205727), np.float64(0.9999971841916665), np.float64(0.9999987276635921), np.float64(0.999979170229655), np.float64(0.9999190427438801), np.float64(0.9999997805001206), np.float64(0.9999986396387734), np.float64(0.9999994911580815), np.float64(0.9999980775466939), np.float64(0.999710677156063), np.float64(0.9999925294339784), np.float64(0.9986099602724898), np.float64(0.996606951672568), np.float64(0.9977825948541249), np.float64(0.999889861064886), np.float64(0.9999986109243159), np.float64(0.9999974245637683), np.float64(0.9999988002253041), np.float64(0.9998969217652219), np.float64(0.9999925294340188), np.float64(0.9999431281457248), np.float64(0.9795382147996154), np.float64(0.9999999587311108), np.float64(0.9999997258041843), np.float64(0.9999813917323468), np.float64(0.9997517087107916), np.float64(0.9999999072539809), np.float64(0.9999957752616866), np.float64(0.9999799310237788), np.float64(0.9999865061711417), np.float64(0.9994612434302506), np.float64(0.9999533163405754), np.float64(0.9967282740903337), np.float64(0.9999750208234571), np.float64(0.9999999823522457), np.float64(0.999921987255656), np.float64(0.999999850668774), np.float64(0.9999996825242179), np.float64(0.9999999632864474), np.float64(0.9827659149101542), np.float64(0.9968651221097848)]",42557.0
BIOMD0000000482,23,29,0.0,0.0,1.1102230246251565e-16,"[0.0, 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.0,0.0,0.0,0.9999610835169322,"[0.0, 0.0, 0.0, 0.0, np.float64(0.9653324313214776), np.float64(0.9988388605211797), np.float64(0.9999167041838891), np.float64(0.9999610835169322), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9968027507942592), 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9990173418638307), np.float64(0.9968109743630651)]",348.0,0.0,0.0,0.9999999999999636,"[0.0, 0.0, np.float64(0.999999999958948), np.float64(0.9999999999999636), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9999999969260487), np.float64(0.9999999969260441), 0.0, 0.0, np.float64(0.999999999999892), 0.0, np.float64(0.9999984816190909), np.float64(0.9999999999998962), np.float64(0.9999999955193497), 0.0, np.float64(0.9999999477441451), 0.0, 0.0]",1162.0
BIOMD0000000483,8,8,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,"[np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16)]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
BIOMD0000000484,2,2,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,"[np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16)]",2.0,0.9998965200979993,0.9998965200979993,0.9998965200979993,"[np.float64(0.9998965200979993), np.float64(0.9998965200979993)]",6.0,0.9999465609209565,0.9999465609209565,0.9999465609209565,"[np.float64(0.9999465609209565), np.float64(0.9999465609209565)]",12.0
BIOMD0000000485,2,4,0.0,0.0,0.0,"[0.0, 0.0]",2.0,0.9995728139468393,0.9995728139468394,0.9995728139468396,"[np.float64(0.9995728139468396), np.float64(0.9995728139468393)]",6.0,0.9999999869273442,0.9999999869273442,0.9999999869273442,"[np.float64(0.9999999869273442), np.float64(0.9999999869273442)]",12.0
BIOMD0000000486,2,2,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,"[np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16)]",0.0,0.0,0.0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0]",0.0
BIOMD0000000488,64,112,0.0,0.0,4.440892098500626e-16,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(4.440892098500626e-16), np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",13.0,0.0,0.0,0.9999818972725327,"[0.0, 0.0, np.float64(0.9999818972725327), 0.0, 0.0, np.float64(0.8547929203273403), np.float64(0.853737550954194), 0.0, np.float64(0.904289127308511), 0.0, 0.0, 0.0, np.float64(0.9088605669567594), np.float64(0.9879040738277075), np.float64(0.9088605452925569), np.float64(0.9879040754077888), 0.0, np.float64(0.9715240239755736), 0.0, 0.0, 0.0, np.float64(0.8966327898942285), np.float64(0.7418128826633783), np.float64(0.8660272075543288), 0.0, np.float64(0.9987926026900817), 0.0, 0.0, 0.0, 0.0, np.float64(0.6664557456266268), np.float64(0.6671941968355084), np.float64(0.6678660395219518), np.float64(0.9455888350648345), 0.0, 0.0, np.float64(0.9130085730395128), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1471.0,0.0,0.0,0.9999999999999908,"[0.0, 0.0, 0.0, np.float64(0.9999999999909646), np.float64(0.9999999999999558), np.float64(0.9999999999998367), np.float64(0.9999999999998386), np.float64(0.9999999999511963), np.float64(0.9999999999983461), 0.0, np.float64(0.9999999999999555), np.float64(0.9999999999999908), 0.0, 0.0, 0.0, 0.0, np.float64(0.9999998107832071), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9999999999985751), np.float64(0.9999999999987712), np.float64(0.999999999998944), np.float64(0.9999999999989907), np.float64(0.9999998114799695), 0.0, np.float64(0.9999999999986054), np.float64(0.9999999999856833), np.float64(0.9999999999856833), np.float64(0.9999999999996884), np.float64(0.9999999999955946), np.float64(0.9999999999997693), np.float64(0.9999999999833621), 0.0, 0.0, 0.0, 0.0, np.float64(0.999999959568031), np.float64(0.9999999999991602), 0.0, 0.0, 0.0, np.float64(0.9999999999999118), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3575.0
BIOMD0000000489,35,59,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",779.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20619.0
BIOMD0000000490,33,66,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.8232276033724325,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.8232276033724325), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.8128305551649642), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",212.0,0.0,0.0,0.9645192800381512,"[0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.8158833691217288), np.float64(0.7422610574796938), np.float64(0.9645192800381512), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.8227459524884675), np.float64(0.9509283581374502), 0.0, 0.0, 0.0, np.float64(0.8157305482615741), np.float64(0.8157305901897937), np.float64(0.8178123820890801), 0.0, np.float64(0.8144731698107629), np.float64(0.651762871061282), np.float64(0.8570902559443447), np.float64(0.8123071714392993), np.float64(0.935939909858807), 0.0, 0.0, 0.0, 0.0, 0.0]",18.0
BIOMD0000000491,57,86,0.0,0.0,4.440892098500626e-16,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, np.float64(4.440892098500626e-16), 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0]",57.0,0.9349596519367205,0.9967175268466084,0.9999649315701167,"[np.float64(0.9991790284006281), np.float64(0.9985868368004375), np.float64(0.9989471479713606), np.float64(0.9991790284006281), np.float64(0.9991790284006281), np.float64(0.9996596963671188), np.float64(0.9890149768867257), np.float64(0.999926350796538), np.float64(0.9989496509438193), np.float64(0.9999649315701167), np.float64(0.9990513091637097), np.float64(0.9990513091891315), np.float64(0.9997822324580005), np.float64(0.9967175268466084), np.float64(0.9994228044503765), np.float64(0.9996286219246363), np.float64(0.9998834404158556), np.float64(0.9986153551788929), np.float64(0.9907823791553871), np.float64(0.9722456726348508), np.float64(0.9990652198616831), np.float64(0.9928651367920628), np.float64(0.9998741333680967), np.float64(0.9998741333683299), np.float64(0.9998741333700432), np.float64(0.9998741333702034), np.float64(0.9998741333679985), np.float64(0.9966990616506398), np.float64(0.9984678021774852), np.float64(0.9988065966922277), np.float64(0.9998495335573889), np.float64(0.9998831175644053), np.float64(0.9932277739690457), np.float64(0.9609387229834935), np.float64(0.986367784252044), np.float64(0.9612613746031646), np.float64(0.9965769712771559), np.float64(0.964074236385415), np.float64(0.9927118086176053), np.float64(0.9641658796511504), np.float64(0.9863804871411587), np.float64(0.9643499661002919), np.float64(0.9863804870857065), np.float64(0.9643499667522165), np.float64(0.9899706210213891), np.float64(0.9610767131912614), np.float64(0.9863677841153293), np.float64(0.9612613749763299), np.float64(0.9718050814550625), np.float64(0.9349596521823952), np.float64(0.9718050815563016), np.float64(0.9349596519367205), np.float64(0.9574522011268007), np.float64(0.9949115547521012), np.float64(0.9979513992787096), np.float64(0.9989532248704971), np.float64(0.9470882087076751)]",3306.0,0.0,0.0,0.9739803903315544,"[np.float64(0.5344211626400532), np.float64(0.5460435610304883), np.float64(0.5392282716004664), np.float64(0.5344211626400532), np.float64(0.5344211626400532), np.float64(0.8638243354855588), 0.0, np.float64(0.7185755800736833), np.float64(0.6032301687019357), np.float64(0.9118395363817033), np.float64(0.22577181000403956), np.float64(0.22577181966785242), np.float64(0.8905972564892666), np.float64(0.22708207418899362), np.float64(0.7818898118324709), np.float64(0.7752094449129194), 0.0, np.float64(0.3425973341571594), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.6297450707960431), np.float64(0.5339653208909285), np.float64(0.9693292525538897), np.float64(0.9739803903315544), 0.0, 0.0, 0.0, 0.0, np.float64(0.5784613461457159), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.3524954351810463), np.float64(0.7134725141389042), 0.0]",96940.0
BIOMD0000000492,52,88,0.0,0.0,3.3306690738754696e-16,"[np.float64(2.220446049250313e-16), 0.0, np.float64(2.220446049250313e-16), 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(3.3306690738754696e-16), 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0]",44.0,0.993019788673913,0.9994556025284093,0.9999999694547783,"[np.float64(0.9999860933535201), np.float64(0.9999897876145576), np.float64(0.9999999694547783), np.float64(0.9999588427100511), np.float64(0.9999325767865864), np.float64(0.999983750709029), np.float64(0.9999632617504183), np.float64(0.9994237477060965), np.float64(0.9999902382279852), np.float64(0.9999886285574949), np.float64(0.9999926848673015), np.float64(0.9999886285578108), np.float64(0.9999986018901201), np.float64(0.9999918959294471), np.float64(0.999925500210804), np.float64(0.9999785415119854), np.float64(0.99955237211929), np.float64(0.9995414808224079), np.float64(0.9999797449198442), np.float64(0.9990010265081367), np.float64(0.9971610071966953), np.float64(0.9994384060995312), np.float64(0.9997936897284203), np.float64(0.9999945575531316), np.float64(0.9996790548192729), np.float64(0.999492638704974), np.float64(0.995257422146685), np.float64(0.9979368367930121), np.float64(0.993019788673913), np.float64(0.998242452413111), np.float64(0.9949972966782221), np.float64(0.9991240480792598), np.float64(0.995475691518789), np.float64(0.9997448080689632), np.float64(0.9936633492211767), np.float64(0.9991240480964916), np.float64(0.9954756915164968), np.float64(0.9986749068084976), np.float64(0.9954786938386834), np.float64(0.9982103739469607), np.float64(0.9952456465519387), np.float64(0.9982103738924236), np.float64(0.9952456465568777), np.float64(0.9982103739296091), np.float64(0.9952456465215469), np.float64(0.9935804199295132), np.float64(0.998892750638886), np.float64(0.9995031659886283), np.float64(0.9997256178472874), np.float64(0.9935665424638629), np.float64(0.9994556025313116), np.float64(0.9994556025255069)]",2756.0,0.0,0.6229752038091508,0.9996443650850443,"[np.float64(0.9898277210652937), np.float64(0.9921959146741833), np.float64(0.9996443650850443), np.float64(0.9742165966352919), np.float64(0.9659986010972557), np.float64(0.9795647170390469), np.float64(0.9772768042097075), np.float64(0.6148774478238832), np.float64(0.9927541548892805), np.float64(0.9934969155086685), np.float64(0.9882297812905559), np.float64(0.9934969150272174), np.float64(0.9969043469913822), np.float64(0.9103555093545485), np.float64(0.944045962996638), np.float64(0.9854066708180766), np.float64(0.7475665406407443), np.float64(0.732816572747701), np.float64(0.8409506605490827), np.float64(0.3173370298554081), 0.0, np.float64(0.6039287995909631), np.float64(0.8922624557017539), np.float64(0.9957838883857497), np.float64(0.820822369707743), np.float64(0.6452697888590986), 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.35861071274294587), 0.0, np.float64(0.813967923897557), 0.0, np.float64(0.35861071402054523), 0.0, np.float64(0.03961611772971885), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.03821534881259536), np.float64(0.5690545206216739), np.float64(0.7623568900224563), 0.0, np.float64(0.6310729597944185), np.float64(0.6310729598173569)]",74326.0
BIOMD0000000493,3,6,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",3.0,0.4391263934661903,0.8443352861869943,0.9764879164147722,"[np.float64(0.8443352861869943), np.float64(0.9764879164147722), np.float64(0.4391263934661903)]",12.0,0.0,0.4085019684466812,0.9841399642205179,"[np.float64(0.9841399642205179), np.float64(0.4085019684466812), 0.0]",28.0
BIOMD0000000495,8,17,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.9999999497874255,0.9999999996514399,"[0.0, np.float64(0.9999999882974995), np.float64(0.9999999112773513), np.float64(0.9999999948804358), np.float64(0.9999999996514005), np.float64(0.9999999996514399), 0.0, 0.0]",46.0,0.0,0.0,0.010844054702617956,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.010844054702617956), 0.0]",245.0
BIOMD0000000498,19,44,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.21693372128787713,0.21693372128787713,"[np.float64(0.21693372128787713), np.float64(0.21693372128787713), np.float64(0.21693372128787713), 0.0, np.float64(0.21693372128787713), np.float64(0.21693372128787713), 0.0, np.float64(0.21693372128787713), np.float64(0.21693372128787713), 0.0, 0.0, 0.0, np.float64(0.21693372128787713), 0.0, 0.0, np.float64(0.21693372128787713), np.float64(0.21693372128787713), 0.0, 0.0]",76.0,0.0,0.2081896465963129,0.2081896465963129,"[np.float64(0.2081896465963129), np.float64(0.2081896465963129), np.float64(0.2081896465963129), 0.0, np.float64(0.2081896465963129), np.float64(0.2081896465963129), 0.0, np.float64(0.2081896465963129), np.float64(0.2081896465963129), 0.0, 0.0, 0.0, np.float64(0.2081896465963129), 0.0, 0.0, np.float64(0.2081896465963129), np.float64(0.2081896465963129), 0.0, 0.0]",780.0
BIOMD0000000500,14,18,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,"[np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16)]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
BIOMD0000000501,35,57,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,"[np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16)]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
BIOMD0000000502,8,11,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.9825917525259369,"[0.0, np.float64(0.9794593601673516), 0.0, np.float64(0.9825917525259369), 0.0, 0.0, 0.0, 0.0]",60.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",344.0
BIOMD0000000503,28,34,0.0,0.0,1.1102230246251565e-16,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",13.0,0.2590407662258326,0.9964508427215666,0.9999983838588065,"[np.float64(0.994587243951034), np.float64(0.9997668998975613), np.float64(0.9903125257340943), np.float64(0.5196959105673368), np.float64(0.9844250438739799), np.float64(0.9984082746115005), np.float64(0.9889199618869283), np.float64(0.999987576113361), np.float64(0.9989260279556372), np.float64(0.9998264733074939), np.float64(0.8160951726338393), np.float64(0.9999983838588065), np.float64(0.9583806548236676), np.float64(0.2590407662258326), np.float64(0.878710810654048), np.float64(0.9821051897254685), np.float64(0.998452384348291), np.float64(0.9971948116034792), np.float64(0.9999981779349886), np.float64(0.9999719838392509), np.float64(0.9998888304387507), np.float64(0.9993897719090069), np.float64(0.9931998556149247), np.float64(0.9990143509011005), np.float64(0.9957068738396538), np.float64(0.9727594875290428), np.float64(0.9933925333942782), np.float64(0.9980136108408669)]",812.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12146.0
